Item_name,user_id,count
bagels,240747,1
bagels,240842,1
bagels,240977,1
bagels,241118,1
bagels,241229,1
bagels,241257,1
bagels,241518,1
bagels,241581,1
bagels,242224,1
bagels,242236,1
bagels,242415,1
bagels,242840,1
bagels,243039,1
bagels,243464,1
bagels,243577,1
bagels,243970,1
bagels,244346,1
bagels,244419,1
bagels,244558,1
bagels,244838,1
bagels,244921,1
bagels,244924,1
bagels,245249,1
bagels,245490,1
bagels,245546,1
bagels,246631,2
bagels,246696,1
bagels,246730,1
bagels,246916,1
bagels,247021,2
bagels,247468,1
bagels,248188,1
bagels,248223,1
bagels,248321,1
bagels,248532,2
bagels,248739,1
bagels,248776,1
bagels,249287,1
bagels,249424,1
bagels,249477,2
bagels,250309,1
bagels,250585,1
bagels,250595,1
bagels,250699,1
bagels,250749,1
bagels,250777,1
bagels,250823,1
bagels,250834,2
bagels,251194,1
bagels,251547,1
bagels,251742,1
bagels,251859,1
bagels,251955,2
bagels,252080,1
bagels,252091,1
bagels,252353,1
bagels,252427,1
bagels,252635,1
bagels,252772,1
bagels,252793,1
bagels,252975,1
bagels,253001,1
bagels,253084,1
bagels,253113,1
bagels,253197,2
bagels,253408,1
bagels,253830,1
bagels,254028,1
bagels,254030,1
bagels,254495,1
bagels,254534,1
bagels,254603,1
bagels,254748,1
bagels,254934,1
bagels,254954,1
bagels,255546,1
bagels,255627,1
bagels,255878,1
bagels,255890,1
bagels,255977,1
bagels,256451,1
bagels,256753,1
bagels,256784,2
bagels,256808,1
bagels,256973,1
bagels,257162,1
bagels,257354,1
bagels,257507,1
bagels,258427,1
bagels,258828,1
bagels,259477,1
bagels,259494,1
bagels,259979,1
bagels,259999,1
bagels,260459,1
bagels,260592,1
bagels,260598,1
bagels,260639,1
bagels,261139,1
bagels,261149,1
bagels,261195,1
bagels,261251,1
bagels,261546,1
bagels,261698,1
bagels,261875,1
bagels,261897,1
bagels,262080,1
bagels,262240,2
bagels,262466,1
bagels,262600,1
bagels,263244,1
bagels,263556,1
bagels,263818,1
bagels,264265,1
bagels,264335,2
bagels,264341,1
bagels,264696,1
bagels,265022,1
bagels,265059,1
bagels,265215,1
bagels,265462,1
bagels,265504,1
bagels,265918,1
bagels,266068,1
bagels,266132,1
bagels,266137,1
bagels,266181,1
bagels,266394,1
bagels,266547,1
bagels,266953,1
bagels,267007,1
bagels,267058,1
bagels,267067,2
bagels,267510,1
bagels,267640,1
bagels,267659,2
bagels,267905,1
bagels,268029,1
bagels,268331,2
bagels,268439,1
bagels,268466,1
bagels,268490,1
bagels,268767,2
bagels,268779,1
bagels,268806,1
bagels,268870,1
bagels,268905,1
bagels,268932,1
bagels,269117,1
bagels,269277,1
bagels,269335,2
bagels,269480,1
bagels,269487,1
bagels,269559,1
bagels,269704,2
bagels,269931,1
bagels,269952,1
bagels,270361,1
bagels,270479,1
bagels,270713,1
bagels,270842,1
bagels,271228,1
bagels,271268,1
bagels,271313,1
bagels,271479,1
bagels,271509,1
bagels,271643,1
bagels,271677,2
bagels,271716,1
bagels,271721,1
bagels,271759,1
bagels,272292,1
bagels,272349,1
bagels,272411,1
bagels,272738,1
bagels,273019,1
bagels,273283,1
bagels,273368,1
bagels,273461,1
bagels,273482,1
bagels,273613,2
bagels,273698,1
bagels,273699,1
bagels,273918,1
bagels,274635,1
bagels,274640,1
bagels,274718,1
bagels,274832,1
bagels,274972,1
bagels,275539,2
bagels,275722,1
bagels,275825,1
bagels,276042,1
bagels,276563,2
bagels,276598,1
bagels,276687,1
bagels,276957,1
bagels,276982,1
bagels,277183,1
bagels,277471,1
bagels,277609,1
bagels,277625,1
bagels,277817,1
bagels,277923,1
bagels,277985,1
bagels,278091,1
bagels,278120,1
bagels,278200,1
bagels,278232,1
bagels,278557,1
bagels,278585,1
bagels,278680,1
bagels,278831,1
bagels,278962,1
bagels,279020,1
bagels,279064,1
bagels,279866,1
bagels,279906,1
bagels,279962,2
bagels,280174,2
bagels,280240,1
bagels,280760,1
bagels,280799,2
bagels,280933,1
bagels,281033,1
bagels,281756,1
bagels,282205,2
bagels,282239,1
bagels,282282,2
bagels,282297,1
bagels,282482,1
bagels,282564,1
bagels,282576,2
bagels,282581,1
bagels,283841,1
bagels,283862,2
bagels,284061,2
bagels,284453,1
bagels,284590,1
bagels,284767,1
bagels,284812,1
bagels,284848,1
bagels,285510,2
bagels,285550,1
bagels,285703,1
bagels,285977,1
bagels,286202,1
bagels,286431,1
bagels,286586,1
bagels,286670,1
bagels,286863,1
bagels,287004,1
bagels,287159,2
bagels,287473,1
bagels,287516,1
bagels,287624,1
bagels,287930,1
bagels,288114,1
bagels,288259,1
bagels,288581,2
bagels,288657,1
bagels,288936,1
bagels,288950,1
bagels,289104,1
bagels,289239,1
bagels,289242,1
bagels,289280,1
bagels,289331,1
bagels,289421,1
bagels,289558,1
bagels,289603,1
bagels,289752,1
bagels,290180,1
bagels,290191,1
bagels,290924,1
bagels,291037,1
bagels,291063,1
bagels,291271,1
bagels,291909,1
bagels,291929,1
bagels,291987,1
bagels,292109,2
bagels,292129,2
bagels,292259,1
bagels,292644,2
bagels,292751,1
bagels,292805,2
bagels,292861,1
bagels,293162,1
bagels,293309,1
bagels,293312,1
bagels,293497,1
bagels,293539,1
bagels,293623,1
bagels,293668,1
bagels,293883,1
bagels,293947,1
bagels,294919,1
bagels,295127,1
bagels,295176,1
bagels,295357,1
bagels,295451,1
bagels,295622,1
bagels,295769,1
bagels,296045,1
bagels,296330,1
bagels,296356,1
bagels,296388,1
bagels,296447,1
bagels,296481,1
bagels,296667,1
bagels,296746,1
bagels,296912,1
bagels,296939,1
bagels,297064,1
bagels,297283,1
bagels,297567,1
bagels,297677,1
bagels,297745,1
bagels,297874,1
bagels,297980,1
bagels,298117,1
bagels,298126,1
bagels,298174,1
bagels,298237,1
bagels,298239,1
bagels,298322,1
bagels,298473,1
bagels,298522,1
bagels,298666,2
bagels,299992,1
bagels,300282,1
bagels,300474,1
bagels,300486,1
bagels,300681,1
bagels,300691,1
bagels,300869,1
bagels,300878,1
bagels,301233,1
bagels,301709,1
bagels,301784,1
bagels,301785,1
bagels,301912,1
bagels,302021,1
bagels,302179,1
bagels,302308,1
bagels,302586,1
bagels,302800,1
bagels,302807,1
bagels,302825,1
bagels,303128,1
bagels,303334,1
bagels,303423,1
bagels,304181,1
bagels,304268,1
bagels,304277,1
bagels,304701,1
bagels,304726,1
bagels,304842,1
bagels,304894,1
bagels,304921,2
bagels,305044,1
bagels,305204,1
bagels,305224,1
bagels,305257,2
bagels,305269,1
bagels,305316,1
bagels,305408,1
bagels,305443,1
bagels,305916,3
bagels,306062,1
bagels,306145,1
bagels,306292,1
bagels,306695,2
bagels,307055,1
bagels,307144,1
bagels,307241,1
bagels,307266,1
bagels,307475,1
bagels,307754,2
bagels,308038,1
bagels,308288,1
bagels,308314,1
bagels,308364,1
bagels,308807,1
bagels,309230,1
bagels,309233,1
bagels,309728,1
bagels,309790,1
bagels,309895,1
bagels,309965,1
bagels,310196,1
bagels,310270,1
bagels,310372,1
bagels,310378,1
bagels,310619,1
bagels,310631,1
bagels,310637,1
bagels,310696,1
bagels,311260,1
bagels,311303,1
bagels,311385,1
bagels,311448,1
bagels,311797,1
bagels,312028,1
bagels,312329,1
bagels,312444,1
bagels,312697,1
bagels,312832,2
bagels,312851,1
bagels,313182,1
bagels,313248,1
bagels,313392,1
bagels,313615,1
bagels,313937,1
bagels,314011,1
bagels,314683,1
bagels,314869,1
bagels,315043,1
bagels,315045,1
bagels,315153,1
bagels,315289,1
bagels,315516,1
bagels,315535,1
bagels,315546,1
bagels,315637,2
bagels,316225,1
bagels,316390,1
bagels,316480,1
bagels,316538,1
bagels,316565,1
bagels,316622,2
bagels,316680,1
bagels,316806,1
bagels,317131,1
bagels,317362,1
bagels,317512,1
bagels,317680,1
bagels,317787,1
bagels,317854,1
bagels,317882,1
bagels,318380,2
bagels,318555,1
bagels,318762,1
bagels,319146,1
bagels,319296,3
bagels,319404,1
bagels,319407,1
bagels,319710,1
bagels,320408,1
bagels,320422,1
bagels,320649,1
bagels,321024,1
bagels,321533,1
bagels,321764,1
bagels,322058,1
bagels,322212,1
bagels,322299,1
bagels,322457,1
bagels,322727,1
bagels,322879,1
bagels,323066,1
bagels,323077,1
bagels,323303,1
bagels,323358,1
bagels,323437,1
bagels,323559,1
bagels,324499,1
bagels,324520,1
bagels,324525,1
bagels,324979,1
bagels,324997,1
bagels,325000,2
bagels,325177,1
bagels,325540,1
bagels,325570,1
bagels,325697,1
bagels,325724,1
bagels,326326,1
bagels,326494,1
bagels,326865,1
bagels,327131,1
bagels,327140,2
bagels,327186,1
bagels,327448,1
bagels,327450,1
bagels,327550,1
bagels,327996,1
bagels,328240,1
bagels,328360,1
bagels,328429,1
bagels,328747,1
bagels,328854,1
bagels,328876,1
bagels,329134,1
bagels,329319,2
bagels,329785,1
bagels,329824,1
bagels,329857,2
bagels,329881,1
bagels,329919,1
bagels,330312,1
bagels,330433,1
bagels,330961,2
bagels,330997,1
bagels,331550,1
bagels,331589,1
bagels,331729,1
bagels,332611,1
bagels,332877,1
bagels,333076,1
bagels,333371,1
bagels,333686,1
bagels,333892,1
bagels,333904,1
bagels,333998,2
bagels,334070,2
bagels,334394,2
bagels,334649,1
bagels,334664,1
bagels,335520,1
bagels,335522,1
bagels,335532,1
bagels,335680,1
bagels,335693,1
bagels,335841,1
bagels,335926,1
bagels,336032,1
bagels,336157,1
bagels,336234,1
bagels,336419,1
bagels,336424,1
bagels,336799,1
bagels,336991,1
bagels,337089,1
bagels,337175,2
bagels,337453,1
bagels,337639,1
bagels,337720,1
bagels,337954,2
bagels,338322,1
bagels,338507,1
bagels,338998,1
bagels,339182,1
bagels,339689,1
bagels,339871,1
bagels,339991,1
bagels,340116,1
bagels,340247,1
bagels,340252,1
bagels,340920,1
bagels,341095,1
bagels,341116,1
bagels,341159,1
bagels,341208,1
bagels,341544,2
bagels,342201,1
bagels,342384,1
bagels,342515,1
bagels,342641,1
bagels,342942,1
bagels,342956,1
bagels,342998,2
bagels,343135,1
bagels,343267,1
bagels,343373,2
bagels,343499,1
bagels,343618,2
bagels,343788,1
bagels,343861,1
bagels,343930,1
bagels,343951,1
bagels,344706,1
bagels,345400,1
bagels,345457,1
bagels,345787,1
bagels,345860,1
bagels,345986,1
bagels,346701,3
bagels,346712,1
bagels,346873,1
bagels,346954,1
bagels,346976,1
bagels,347061,1
bagels,347345,1
bagels,347364,1
bagels,347417,1
bagels,347557,1
bagels,347648,1
bagels,348119,1
bagels,348167,1
bagels,348227,1
bagels,348232,1
bagels,348711,1
bagels,348798,1
bagels,349306,1
bagels,349757,1
bagels,349945,1
bagels,350656,1
bagels,350873,1
bagels,351027,1
bagels,351049,1
bagels,351207,1
bagels,351254,1
bagels,351389,1
bagels,351484,1
bagels,351590,1
bagels,351707,1
bagels,351825,1
bagels,351864,1
bagels,352077,1
bagels,352200,1
bagels,352229,1
bagels,352283,1
bagels,352347,1
bagels,352906,1
bagels,352925,1
bagels,352983,1
bagels,353041,1
bagels,353216,1
bagels,353295,1
bagels,353694,1
bagels,354060,1
bagels,354207,2
bagels,354211,1
bagels,354598,1
bagels,354722,1
bagels,354782,1
bagels,355321,1
bagels,355431,1
bagels,355738,1
bagels,355829,1
bagels,356115,2
bagels,356291,1
bagels,356419,1
bagels,357010,1
bagels,357531,1
bagels,357579,1
bagels,357652,2
bagels,357880,1
bagels,358699,1
bagels,358864,1
bagels,359074,1
bagels,359124,1
bagels,359172,1
bagels,359193,2
bagels,359386,2
bagels,360095,1
bagels,360175,1
bagels,360299,1
bagels,360336,1
bagels,360462,1
bagels,360488,1
bagels,360858,1
bagels,361866,1
bagels,362183,1
bagels,362452,1
bagels,362454,1
bagels,362723,1
bagels,362761,1
bagels,362778,1
bagels,362848,1
bagels,363673,1
bagels,364216,2
bagels,364418,1
bagels,364726,1
bagels,364868,2
bagels,364871,1
bagels,364968,1
bagels,365109,1
bagels,365303,2
bagels,365584,1
bagels,365728,1
bagels,365786,1
bagels,365788,1
bagels,366002,1
bagels,366126,1
bagels,366155,2
bagels,366230,1
bagels,366618,2
bagels,366852,1
bagels,367043,2
bagels,367084,1
bagels,367154,1
bagels,367389,1
bagels,367582,2
bagels,367601,1
bagels,367635,1
bagels,367835,2
bagels,367872,2
bagels,368013,1
bagels,368401,1
bagels,368533,1
bagels,368922,1
bagels,369027,1
bagels,369159,1
bagels,369238,1
bagels,369248,1
bagels,369253,1
bagels,369513,1
bagels,369780,1
bagels,369863,1
bagels,370008,1
bagels,370051,1
bagels,370074,1
bagels,370138,1
bagels,370376,1
bagels,370379,1
bagels,370672,1
bagels,370725,1
bagels,370761,1
bagels,371343,1
bagels,371421,1
bagels,371443,1
bagels,371701,1
bagels,371891,1
bagels,372211,1
bagels,372604,1
bagels,372755,1
bagels,372840,1
bagels,373024,1
bagels,373168,1
bagels,373378,1
bagels,373571,1
bagels,373788,1
bagels,373839,1
bagels,374012,1
bagels,374282,1
bagels,374443,1
bagels,374479,1
bagels,374608,1
bagels,374634,1
bagels,374868,1
bagels,375002,1
bagels,375387,1
bagels,375443,2
bagels,375607,1
bagels,375696,1
bagels,375895,1
bagels,376105,1
bagels,376308,2
bagels,376314,1
bagels,376435,1
bagels,376468,1
bagels,376702,2
bagels,376764,1
bagels,377108,1
bagels,377284,1
bagels,377320,1
bagels,377354,1
bagels,377451,1
bagels,377887,1
bagels,377997,1
bagels,378138,1
bagels,378436,1
bagels,378442,1
bagels,378567,1
bagels,378945,1
bagels,378981,1
bagels,378983,1
bagels,379372,1
bagels,379778,1
bagels,379822,1
bagels,380012,1
bagels,380058,2
bagels,380551,1
bagels,380607,1
bagels,380706,1
bagels,380900,1
bagels,380930,1
bagels,381116,2
bagels,381427,1
bagels,381454,1
bagels,381743,2
bagels,381819,1
bagels,382210,1
bagels,382641,1
bagels,383513,1
bagels,383588,1
bagels,383683,1
bagels,384202,1
bagels,384258,1
bagels,384523,1
bagels,384560,2
bagels,384907,1
bagels,384935,1
bagels,384964,1
bagels,385494,1
bagels,385668,1
bagels,386056,1
bagels,386316,1
bagels,386796,1
bagels,386878,1
bagels,386957,1
bagels,387035,1
bagels,387482,1
bagels,388012,1
bagels,388149,2
bagels,388459,1
bagels,388896,1
bagels,389298,1
bagels,389343,1
bagels,389943,1
bagels,390199,1
bagels,390487,1
bagels,390592,1
bagels,390605,1
bagels,390949,1
bagels,391047,1
bagels,391596,1
bagels,391616,1
bagels,391636,1
bagels,392494,1
bagels,392645,1
bagels,392877,1
bagels,393109,2
bagels,393180,1
bagels,393183,1
bagels,393276,1
bagels,393300,1
bagels,393360,2
bagels,393442,1
bagels,393633,1
bagels,393699,1
bagels,393942,1
bagels,393981,1
bagels,394004,1
bagels,394214,1
bagels,394315,2
bagels,394348,2
bagels,394385,1
bagels,394487,1
bagels,394500,1
bagels,394717,1
bagels,394799,1
bagels,394823,1
bagels,394896,1
bagels,395265,1
bagels,395304,1
bagels,395628,1
bagels,395751,1
bagels,395819,1
bagels,396107,1
bagels,396122,1
bagels,396431,1
bagels,396792,1
bagels,396865,1
bagels,397131,1
bagels,397193,2
bagels,397623,1
bagels,397692,1
bagels,397715,1
bagels,397737,1
bagels,397858,1
bagels,397901,2
bagels,398231,1
bagels,398322,3
bagels,398430,1
bagels,398446,1
bagels,398543,1
bagels,398629,1
bagels,398990,1
bagels,399015,1
bagels,399081,1
bagels,399328,1
bagels,400321,1
bagels,400676,1
bagels,400715,1
bagels,400749,1
bagels,400829,2
bagels,400965,1
bagels,401184,2
bagels,401559,1
bagels,401593,1
bagels,401916,1
bagels,402217,2
bagels,402301,1
bagels,402466,2
bagels,402508,1
bagels,402582,1
bagels,402844,1
bagels,402966,1
bagels,403172,2
bagels,403853,2
bagels,404134,1
bagels,404174,1
bagels,404182,1
bagels,404501,1
bagels,404588,1
bagels,405195,1
bagels,405238,1
bagels,405333,1
bagels,405449,1
bagels,405485,2
bagels,405606,1
bagels,405714,1
bagels,406134,1
bagels,406189,1
bagels,406786,1
bagels,406822,2
bagels,406837,1
bagels,406957,1
bagels,407105,2
bagels,407222,1
bagels,407328,1
bagels,407349,1
bagels,407754,1
bagels,408250,1
bagels,408252,1
bagels,408663,2
bagels,409001,1
bagels,409103,1
bagels,409476,1
bagels,409508,1
bagels,409803,1
bagels,409944,1
bagels,410012,1
bagels,410034,2
bagels,410488,1
bagels,410550,1
bagels,410569,1
bagels,410613,1
bagels,410734,1
bagels,410876,1
bagels,411149,1
bagels,411159,1
bagels,412198,1
bagels,412238,1
bagels,412391,1
bagels,412681,1
bagels,412750,1
bagels,412948,1
bagels,412957,1
bagels,412985,1
bagels,412987,2
bagels,413009,1
bagels,413172,1
bagels,413236,1
bagels,413321,1
bagels,413422,1
bagels,413447,1
bagels,413486,1
bagels,413537,1
bagels,413658,1
bagels,413738,1
bagels,413916,1
bagels,414044,2
bagels,414118,1
bagels,414730,1
bagels,415170,1
bagels,415325,1
bagels,415642,1
bagels,415714,1
bagels,415751,1
bagels,416225,1
bagels,416364,1
bagels,416415,1
bagels,417046,1
bagels,417332,1
bagels,417504,1
bagels,417702,1
bagels,417798,1
bagels,417999,1
bagels,418095,1
bagels,418144,1
bagels,418515,1
bagels,418659,1
bagels,418718,1
bagels,418905,1
bagels,418979,1
bagels,419027,1
bagels,419153,1
bagels,419290,1
bagels,419315,2
bagels,419533,1
bagels,419854,1
bagels,419967,1
bagels,420183,1
bagels,420203,1
bagels,420256,1
bagels,420335,1
bagels,420413,1
bagels,420625,1
bagels,420656,1
bagels,420832,2
bagels,421126,3
bagels,421231,1
bagels,421288,2
bagels,421308,1
bagels,421921,1
bagels,422181,2
bagels,422571,1
bagels,422903,1
bagels,423154,1
bagels,423287,1
bagels,423623,1
bagels,423633,1
bagels,423923,1
bagels,423932,1
bagels,424027,1
bagels,424047,1
bagels,424201,1
bagels,424341,2
bagels,424474,1
bagels,424513,1
bagels,424695,1
bagels,425011,1
bagels,425060,1
bagels,425159,1
bagels,425319,1
bagels,425599,1
bagels,425637,1
bagels,425693,1
bagels,425938,1
bagels,426157,1
bagels,426605,1
bagels,426799,1
bagels,426847,1
bagels,427159,1
bagels,427197,1
bagels,427273,1
bagels,427360,1
bagels,427399,1
bagels,427643,1
bagels,427707,1
bagels,428045,1
bagels,428205,1
bagels,428297,2
bagels,428569,1
bagels,428715,1
bagels,428729,1
bagels,429193,1
bagels,429455,1
bagels,430062,1
bagels,430301,1
bagels,430425,2
bagels,430604,1
bagels,430712,1
bagels,430849,1
bagels,431111,1
bagels,431128,1
bagels,431188,1
bagels,431860,1
bagels,431890,2
bagels,432509,1
bagels,432561,1
bagels,432680,1
bagels,432935,1
bagels,433039,1
bagels,433389,1
bagels,433439,1
bagels,433507,1
bagels,433518,1
bagels,433831,1
bagels,433940,1
bagels,434170,1
bagels,434383,2
bagels,434414,1
bagels,434552,1
bagels,434679,1
bagels,434792,1
bagels,434809,1
bagels,434868,1
bagels,435408,1
bagels,435544,1
bagels,435933,1
bagels,436011,1
bagels,436123,1
bagels,436375,1
bagels,436745,1
bagels,436868,1
bagels,437395,2
bagels,437461,1
bagels,437917,1
bagels,437955,1
bagels,438393,2
bagels,438397,1
bagels,439151,1
bagels,439232,1
bagels,439541,1
bagels,440083,1
bagels,440376,1
bagels,440722,1
bagels,440899,1
bagels,440941,2
bagels,441177,1
bagels,441283,1
bagels,441422,1
bagels,441558,1
bagels,442381,1
bagels,442759,1
bagels,442832,1
bagels,442842,1
bagels,442925,1
bagels,443205,1
bagels,443435,1
bagels,443523,1
bagels,443917,1
bagels,444098,2
bagels,444108,1
bagels,444272,1
bagels,444416,1
bagels,444436,1
bagels,444796,1
bagels,445095,1
bagels,445179,1
bagels,445261,1
bagels,445291,1
bagels,445619,1
bagels,445737,1
bagels,445851,1
bagels,446051,1
bagels,446422,1
bagels,446440,1
bagels,446655,2
bagels,446800,1
bagels,446902,1
bagels,446950,1
bagels,447203,1
bagels,447358,2
bagels,447388,1
bagels,447882,1
bagels,447936,1
bagels,447983,2
bagels,448036,1
bagels,448218,1
bagels,448359,1
bagels,448648,1
bagels,448781,1
bagels,449113,1
bagels,449170,2
bagels,449385,1
bagels,450238,1
bagels,450298,1
bagels,450360,1
bagels,450482,1
bagels,450837,1
bagels,451145,1
bagels,451221,1
bagels,451303,1
bagels,451402,1
bagels,451651,1
bagels,451654,1
bagels,451869,1
bagels,452022,1
bagels,452112,1
bagels,452117,1
bagels,452318,1
bagels,452529,1
bagels,452980,2
bagels,453001,1
bagels,453019,1
bagels,453021,1
bagels,453075,1
bagels,453480,1
bagels,453634,1
bagels,453662,1
bagels,453717,1
bagels,453729,1
bagels,454077,1
bagels,454603,1
bagels,454621,1
bagels,454693,1
bagels,454695,1
bagels,454698,1
bagels,455102,1
bagels,455515,1
bagels,455758,1
bagels,455791,1
bagels,455819,1
bagels,456030,1
bagels,456053,1
bagels,456253,1
bagels,456526,2
bagels,456568,1
bagels,457013,1
bagels,457726,1
bagels,457866,1
bagels,457878,1
bagels,457887,1
bagels,457888,1
bagels,457995,1
bagels,458232,2
bagels,458358,1
bagels,458393,1
bagels,458436,1
bagels,458527,1
bagels,458690,1
bagels,458989,1
bagels,459002,1
bagels,459312,1
bagels,459526,1
bagels,459552,1
bagels,459725,1
bagels,459752,1
bagels,459980,1
bagels,460181,1
bagels,460721,1
bagels,461033,1
bagels,461248,1
bagels,461401,1
bagels,461572,2
bagels,461820,1
bagels,462128,1
bagels,462697,1
bagels,463073,1
bagels,463192,1
bagels,463468,1
bagels,463816,1
bagels,463823,1
bagels,463846,1
bagels,463853,1
bagels,464083,1
bagels,464636,1
bagels,464785,1
bagels,464897,1
bagels,464928,1
bagels,464996,1
bagels,465378,1
bagels,465589,1
bagels,465684,1
bagels,465871,1
bagels,466014,1
bagels,466504,1
bagels,466762,1
bagels,466774,1
bagels,466952,1
bagels,466976,1
bagels,467058,2
bagels,467200,1
bagels,467594,1
bagels,467705,1
bagels,467853,1
bagels,467943,1
bagels,468027,1
bagels,468066,1
bagels,468150,2
bagels,468227,1
bagels,468254,1
bagels,468269,1
bagels,468277,1
bagels,468725,1
bagels,468983,1
bagels,469460,1
bagels,469592,1
bagels,469852,1
bagels,469900,1
bagels,470020,2
bagels,470172,1
bagels,470727,1
bagels,470810,1
bagels,470819,1
bagels,470850,1
bagels,471213,1
bagels,471297,1
bagels,471762,1
bagels,472114,1
bagels,472396,1
bagels,473061,1
bagels,473451,2
bagels,473851,1
bagels,474125,1
bagels,474427,1
bagels,474866,1
bagels,475045,1
bagels,475085,1
bagels,475126,1
bagels,475172,1
bagels,475421,1
bagels,475833,1
bagels,475899,1
bagels,475993,1
bagels,476193,1
bagels,476227,1
bagels,476866,1
bagels,477136,1
bagels,477255,1
bagels,477292,1
bagels,477409,1
bagels,477733,1
bagels,477856,1
bagels,477967,1
bagels,478128,1
bagels,478139,1
bagels,478244,1
bagels,478406,1
bagels,478407,1
bagels,478446,1
bagels,478598,1
bagels,478780,2
bagels,478933,1
bagels,479179,1
bagels,479272,1
bagels,479331,1
bagels,479370,1
bagels,479452,1
bagels,479858,1
bagels,480100,1
bagels,480115,1
bagels,480609,1
bagels,480788,1
bagels,480828,2
bagels,481103,1
bagels,481210,1
