Item_name,user_id,count
bagels,481286,1
bagels,481391,1
bagels,481741,1
bagels,481955,1
bagels,482343,1
bagels,482712,1
bagels,482779,1
bagels,483408,2
bagels,484011,1
bagels,484014,1
bagels,484055,2
bagels,484573,1
bagels,484834,1
bagels,485019,1
bagels,485208,1
bagels,485330,1
bagels,485901,1
bagels,486123,1
bagels,486138,1
bagels,486355,1
bagels,487107,1
bagels,487129,1
bagels,487131,1
bagels,487607,1
bagels,487795,1
bagels,487861,1
bagels,488459,1
bagels,488547,1
bagels,488608,1
bagels,488803,1
bagels,489063,2
bagels,489106,1
bagels,489125,1
bagels,489216,1
bagels,489226,1
bagels,489311,2
bagels,489336,2
bagels,489380,1
bagels,489437,1
bagels,489618,1
bagels,489729,1
bagels,489947,2
bagels,490018,1
bagels,490181,1
bagels,490254,1
bagels,490301,1
bagels,490576,1
bagels,490774,1
bagels,490912,2
bagels,491022,1
bagels,491477,1
bagels,491578,1
bagels,491729,1
bagels,491811,2
bagels,492359,1
bagels,492459,1
bagels,492598,1
bagels,492714,1
bagels,492743,2
bagels,492981,1
bagels,493003,1
bagels,493078,1
bagels,493136,3
bagels,493256,1
bagels,493276,1
bagels,493373,1
bagels,493506,1
bagels,493572,1
bagels,494124,1
bagels,494394,1
bagels,494424,1
bagels,494520,1
bagels,494830,1
bagels,494933,1
bagels,495414,1
bagels,495572,1
bagels,495723,1
bagels,496011,1
bagels,496139,1
bagels,496191,1
bagels,496360,1
bagels,496432,1
bagels,496457,1
bagels,496553,1
bagels,496564,1
bagels,497016,1
bagels,497153,1
bagels,497265,1
bagels,497304,1
bagels,497529,1
bagels,497616,1
bagels,497726,1
bagels,497736,1
bagels,497978,1
bagels,498140,1
bagels,498430,1
bagels,498652,2
bagels,499395,1
bagels,499667,2
bagels,499709,2
bagels,499713,1
bagels,499802,1
bagels,499856,1
bagels,500141,1
bagels,500447,2
bagels,500640,1
bagels,501079,1
bagels,501219,1
bagels,501313,1
bagels,501394,1
bagels,501469,1
bagels,501589,3
bagels,501595,1
bagels,501969,1
bagels,502143,1
bagels,502157,1
bagels,502430,1
bagels,502434,1
bagels,502889,1
bagels,503133,1
bagels,503221,2
bagels,503628,1
bagels,503779,1
bagels,504054,1
bagels,504107,2
bagels,504165,1
bagels,504208,1
bagels,504530,1
bagels,504763,1
bagels,504872,1
bagels,504975,1
bagels,504998,1
bagels,505265,2
bagels,505400,1
bagels,505661,1
bagels,505749,1
bagels,505936,2
bagels,505944,1
bagels,505947,1
bagels,506357,1
bagels,506387,1
bagels,506573,1
bagels,507056,2
bagels,507360,1
bagels,507414,1
bagels,507532,1
bagels,507709,1
bagels,507847,1
bagels,507875,1
bagels,508376,1
bagels,509055,1
bagels,509356,1
bagels,509415,1
bagels,510001,1
bagels,510003,1
bagels,510142,1
bagels,510192,1
bagels,510196,1
bagels,510521,1
bagels,510678,1
bagels,510802,1
bagels,511018,1
bagels,511101,1
bagels,511107,1
bagels,511158,1
bagels,511245,1
bagels,511577,1
bagels,511731,1
bagels,511872,1
bagels,511973,1
bagels,511992,1
bagels,512045,1
bagels,512078,1
bagels,512444,1
bagels,512536,1
bagels,512741,1
bagels,512895,1
bagels,512981,2
bagels,512985,1
bagels,512991,1
bagels,513031,1
bagels,513034,1
bagels,513522,1
bagels,513578,1
bagels,513650,2
bagels,513744,2
bagels,513855,1
bagels,513945,1
bagels,513961,2
bagels,514156,1
bagels,514560,1
bagels,514564,1
bagels,514634,1
bagels,514720,1
bagels,514785,1
bagels,514881,1
bagels,515124,1
bagels,515180,1
bagels,515256,1
bagels,515341,1
bagels,515764,1
bagels,516031,1
bagels,516156,1
bagels,516186,1
bagels,516402,1
bagels,516672,1
bagels,516882,1
bagels,517171,1
bagels,517460,1
bagels,517744,1
bagels,518099,2
bagels,518530,1
bagels,518548,1
bagels,518659,1
bagels,519003,1
bagels,519217,1
bagels,519395,2
bagels,519686,1
bagels,519763,1
bagels,519798,1
bagels,519925,1
bagels,519973,1
bagels,519989,2
bagels,520150,1
bagels,520201,1
bagels,520322,1
bagels,520465,1
bagels,520523,1
bagels,521309,1
bagels,521862,1
bagels,522190,1
bagels,522728,1
bagels,523184,1
bagels,523705,2
bagels,523844,2
bagels,523956,1
bagels,523961,1
bagels,524009,1
bagels,524110,1
bagels,524853,1
bagels,524967,1
bagels,524971,1
bagels,525594,1
bagels,525617,1
bagels,525629,1
bagels,525660,1
bagels,526356,1
bagels,526397,2
bagels,526541,1
bagels,526612,1
bagels,526680,1
bagels,526871,1
bagels,527123,1
bagels,527144,2
bagels,527166,1
bagels,527240,1
bagels,527277,1
bagels,527384,1
bagels,527453,1
bagels,527735,1
bagels,527845,1
bagels,527985,1
bagels,528052,1
bagels,528404,1
bagels,528416,1
bagels,528456,2
bagels,528713,1
bagels,528813,1
bagels,529257,2
bagels,529317,1
bagels,529420,1
bagels,529579,1
bagels,529856,1
bagels,529990,1
bagels,530043,1
bagels,530067,1
bagels,530186,2
bagels,530215,1
bagels,530347,1
bagels,530489,2
bagels,530934,1
bagels,531270,1
bagels,531315,2
bagels,531925,1
bagels,532376,1
bagels,532865,1
bagels,532900,2
bagels,532902,1
bagels,533452,1
bagels,533542,1
bagels,533810,1
bagels,533874,1
bagels,533984,1
bagels,534374,1
bagels,534473,1
bagels,534745,1
bagels,534773,1
bagels,534774,1
bagels,534847,1
bagels,535035,1
bagels,535117,1
bagels,535161,1
bagels,535322,1
bagels,535327,1
bagels,535383,1
bagels,535694,1
bagels,535974,1
bagels,536143,1
bagels,536277,1
bagels,536581,1
bagels,537067,1
bagels,537317,1
bagels,537340,1
bagels,537513,1
bagels,537607,1
bagels,538039,1
bagels,538055,1
bagels,538063,1
bagels,538173,1
bagels,538203,1
bagels,538328,1
bagels,538449,2
bagels,538634,1
bagels,538797,1
bagels,538981,1
bagels,539023,1
bagels,539145,1
bagels,539834,1
bagels,539975,1
bagels,540118,1
bagels,540182,2
bagels,540199,1
bagels,540483,3
bagels,540512,1
bagels,540618,1
bagels,540666,1
bagels,540884,1
bagels,540987,1
bagels,541289,1
bagels,541293,1
bagels,541430,1
bagels,541971,1
bagels,542249,2
bagels,542323,1
bagels,542471,1
bagels,542854,1
bagels,543048,1
bagels,543214,1
bagels,543540,1
bagels,543604,1
bagels,543619,2
bagels,543866,1
bagels,544069,1
bagels,544225,2
bagels,544653,1
bagels,544923,1
bagels,545015,1
bagels,545043,1
bagels,545085,1
bagels,545108,1
bagels,545544,1
bagels,545732,1
bagels,545865,1
bagels,546050,1
bagels,546166,1
bagels,546208,1
bagels,546582,1
bagels,546782,1
bagels,546923,1
bagels,547970,1
bagels,548193,1
bagels,548288,1
bagels,548531,1
bagels,548783,1
bagels,549352,1
bagels,549506,1
bagels,549543,1
bagels,549717,2
bagels,549901,1
bagels,550003,2
bagels,550099,1
bagels,550218,1
bagels,550547,1
bagels,550777,1
bagels,550792,1
bagels,550923,1
bagels,550954,1
bagels,551217,2
bagels,551373,1
bagels,551682,1
bagels,551730,1
bagels,552068,1
bagels,552211,1
bagels,552417,2
bagels,552804,2
bagels,552812,1
bagels,552958,1
bagels,553076,1
bagels,553370,1
bagels,553788,1
bagels,553840,1
bagels,553868,1
bagels,554294,1
bagels,554438,2
bagels,554441,1
bagels,554479,1
bagels,554524,1
bagels,554699,1
bagels,555358,1
bagels,555702,1
bagels,555872,1
bagels,555893,1
bagels,556634,1
bagels,556963,1
bagels,557085,1
bagels,557088,1
bagels,557099,2
bagels,557284,1
bagels,557449,1
bagels,557611,1
bagels,557843,1
bagels,558131,1
bagels,558663,1
bagels,558950,1
bagels,559469,1
bagels,559529,1
bagels,559677,1
bagels,559953,1
bagels,560395,1
bagels,560407,1
bagels,560727,1
bagels,560934,1
bagels,561047,1
bagels,561110,1
bagels,561211,1
bagels,561371,1
bagels,561874,1
bagels,562132,1
bagels,562255,1
bagels,562538,1
bagels,562596,1
bagels,562854,1
bagels,562922,1
bagels,563312,2
bagels,563561,1
bagels,563568,2
bagels,563767,1
bagels,563879,1
bagels,564075,1
bagels,564282,1
bagels,564343,1
bagels,564440,1
bagels,564756,1
bagels,564901,1
bagels,565212,1
bagels,565530,1
bagels,565577,1
bagels,565612,1
bagels,565854,1
bagels,566140,1
bagels,566249,1
bagels,566632,1
bagels,566755,1
bagels,567232,2
bagels,567474,1
bagels,567515,1
bagels,567923,2
bagels,568415,1
bagels,568503,1
bagels,568782,1
bagels,569009,1
bagels,569044,1
bagels,569062,2
bagels,569370,1
bagels,569387,1
bagels,569583,1
bagels,569676,1
bagels,569715,1
bagels,570017,1
bagels,570457,1
bagels,570548,1
bagels,570830,1
bagels,571031,1
bagels,571235,1
bagels,571583,2
bagels,571764,2
bagels,571941,1
bagels,572016,1
bagels,572212,2
bagels,572768,1
bagels,573048,1
bagels,573071,1
bagels,573481,1
bagels,573547,1
bagels,573573,1
bagels,573809,1
bagels,573818,1
bagels,574348,1
bagels,574802,2
bagels,574821,1
bagels,575081,1
bagels,575166,1
bagels,575180,1
bagels,575479,1
bagels,575951,1
bagels,575961,1
bagels,576363,1
bagels,576406,1
bagels,576453,1
bagels,576725,1
bagels,576989,1
bagels,577000,1
bagels,577015,1
bagels,577052,1
bagels,577116,1
bagels,577135,1
bagels,577340,1
bagels,577494,1
bagels,577500,1
bagels,577552,1
bagels,577635,2
bagels,577673,2
bagels,577783,2
bagels,577990,1
bagels,578202,2
bagels,578216,1
bagels,578310,1
bagels,578380,1
bagels,578555,1
bagels,578629,1
bagels,578723,1
bagels,579264,1
bagels,579338,1
bagels,579578,1
bagels,579719,1
bagels,579996,1
bagels,580239,1
bagels,580266,1
bagels,580301,1
bagels,580451,1
bagels,580471,1
bagels,580534,1
bagels,581573,1
bagels,581598,1
bagels,581720,1
bagels,581769,1
bagels,582140,1
bagels,582243,1
bagels,582295,1
bagels,582834,1
bagels,582992,1
bagels,583075,1
bagels,583212,1
bagels,583274,1
bagels,583370,1
bagels,583492,1
bagels,583574,1
bagels,583734,1
bagels,584005,1
bagels,584253,1
bagels,584269,1
bagels,584848,1
bagels,584899,1
bagels,585409,1
bagels,585685,1
bagels,585769,1
bagels,585805,1
bagels,585945,1
bagels,586302,1
bagels,586769,1
bagels,587146,1
bagels,587211,1
bagels,587279,1
bagels,587677,1
bagels,588152,2
bagels,588236,1
bagels,588361,1
bagels,588368,1
bagels,588624,1
bagels,588870,1
bagels,589049,1
bagels,589663,1
bagels,589751,1
bagels,589807,1
bagels,589814,1
bagels,590282,1
bagels,590573,1
bagels,590955,1
bagels,591222,1
bagels,591320,1
bagels,591369,1
bagels,591753,1
bagels,591787,1
bagels,591918,1
bagels,592109,1
bagels,592520,1
bagels,592604,1
bagels,592764,1
bagels,592876,1
bagels,593439,1
bagels,593480,1
bagels,593507,1
bagels,593743,1
bagels,593848,1
bagels,593963,1
bagels,594094,1
bagels,594161,1
bagels,594761,1
bagels,594847,1
bagels,594935,1
bagels,595368,1
bagels,595382,1
bagels,595606,1
bagels,595608,1
bagels,595668,1
bagels,595817,1
bagels,595923,1
bagels,596352,1
bagels,596368,1
bagels,596589,1
bagels,596699,1
bagels,596747,1
bagels,596854,1
bagels,596927,1
bagels,597069,1
bagels,597338,1
bagels,597441,1
bagels,598113,1
bagels,598276,1
bagels,598324,1
bagels,598372,1
bagels,598407,1
bagels,598477,1
bagels,598528,1
bagels,598591,1
bagels,598738,1
bagels,599118,1
bagels,599172,3
bagels,599499,2
bagels,599604,1
bagels,599850,1
bagels,600135,2
bagels,600143,1
bagels,600959,2
bagels,601206,1
bagels,601234,2
bagels,601242,1
bagels,601445,1
bagels,601454,1
bagels,601694,2
bagels,602000,2
bagels,602225,1
bagels,602239,1
bagels,602695,1
bagels,602778,2
bagels,603271,1
bagels,603457,1
bagels,603573,1
bagels,603673,1
bagels,603844,1
bagels,603878,3
bagels,604145,1
bagels,604787,2
bagels,604857,1
bagels,604911,1
bagels,605096,1
bagels,605213,1
bagels,605281,1
bagels,605311,1
bagels,605856,1
bagels,606263,1
bagels,606481,1
bagels,606491,1
bagels,607221,1
bagels,607248,1
bagels,607306,1
bagels,607857,1
bagels,607927,1
bagels,607975,1
bagels,608050,1
bagels,608149,1
bagels,608248,1
bagels,608318,1
bagels,608471,1
bagels,608741,1
bagels,609128,1
bagels,609250,1
bagels,609258,1
bagels,609287,1
bagels,609358,1
bagels,610512,1
bagels,610528,1
bagels,610580,1
bagels,610709,1
bagels,610775,1
bagels,610905,1
bagels,611025,1
bagels,611064,1
bagels,611095,1
bagels,611209,1
bagels,611278,1
bagels,611650,1
bagels,611671,1
bagels,611893,1
bagels,612225,1
bagels,612664,1
bagels,612711,1
bagels,612823,1
bagels,613457,1
bagels,613838,1
bagels,613884,1
bagels,613893,2
bagels,614033,2
bagels,614229,1
bagels,614476,1
bagels,614642,1
bagels,614755,1
bagels,614979,1
bagels,615265,1
bagels,615523,2
bagels,615673,1
bagels,615726,1
bagels,615993,3
bagels,616223,1
bagels,616451,1
bagels,616469,1
bagels,616497,2
bagels,616989,1
bagels,617873,1
bagels,618325,2
bagels,618371,1
bagels,618650,1
bagels,618756,1
bagels,618804,1
bagels,619072,1
bagels,619251,1
bagels,619259,1
bagels,619386,1
bagels,619414,1
bagels,619737,1
bagels,620076,1
bagels,620736,1
bagels,621317,1
bagels,621403,2
bagels,621622,1
bagels,621819,1
bagels,622793,2
bagels,623011,2
bagels,623227,1
bagels,623595,1
bagels,623791,1
bagels,623861,1
bagels,624053,1
bagels,624060,1
bagels,624281,1
bagels,624518,1
bagels,624756,2
bagels,624954,1
bagels,624959,1
bagels,625183,1
bagels,625226,1
bagels,625582,1
bagels,626034,1
bagels,627047,1
bagels,627220,2
bagels,627243,1
bagels,627481,1
bagels,627615,1
bagels,627886,1
bagels,627936,1
bagels,627939,1
bagels,628356,1
bagels,628378,1
bagels,628658,1
bagels,628695,2
bagels,629007,1
bagels,629165,1
bagels,629302,1
bagels,629464,1
bagels,629884,1
bagels,629904,1
bagels,630180,1
bagels,630799,1
bagels,630943,1
bagels,630954,2
bagels,630974,1
bagels,631066,1
bagels,631388,1
bagels,631592,1
bagels,631637,1
bagels,632518,1
bagels,632765,1
bagels,632803,1
bagels,632965,1
bagels,633015,1
bagels,633591,1
bagels,633805,1
bagels,633959,1
bagels,634231,1
bagels,634470,2
bagels,634641,1
bagels,634803,1
bagels,634822,2
bagels,635135,1
bagels,635240,2
bagels,635532,1
bagels,635678,1
bagels,635800,1
bagels,635924,2
bagels,635939,1
bagels,636295,1
bagels,636922,1
bagels,637375,1
bagels,637412,1
bagels,637440,1
bagels,637565,1
bagels,637985,1
bagels,638035,1
bagels,638139,1
bagels,638451,1
bagels,638520,1
bagels,638764,1
bagels,638845,1
bagels,639319,1
bagels,639323,1
bagels,639360,2
bagels,639754,1
bagels,639837,1
bagels,639884,1
bagels,640399,1
bagels,640423,2
bagels,640507,1
bagels,640633,1
bagels,641156,1
bagels,641184,1
bagels,641399,1
bagels,641416,2
bagels,641451,1
bagels,641724,1
bagels,641795,1
bagels,642620,1
bagels,642801,1
bagels,642937,1
bagels,643475,1
bagels,643735,1
bagels,643993,1
bagels,644245,1
bagels,644254,1
bagels,644743,1
bagels,644868,1
bagels,644954,1
bagels,645749,1
bagels,646092,1
bagels,646444,1
bagels,646595,1
bagels,646611,1
bagels,646690,2
bagels,646693,1
bagels,646997,1
bagels,647389,1
bagels,647454,1
bagels,647670,1
bagels,648080,1
bagels,648127,1
bagels,648230,3
bagels,648382,1
bagels,648462,1
bagels,649141,1
bagels,649351,1
bagels,649671,1
bagels,649790,1
bagels,649828,1
bagels,650194,2
bagels,650213,1
bagels,650331,1
bagels,650451,1
bagels,650593,1
bagels,651278,1
bagels,651302,1
bagels,651363,1
bagels,651509,1
bagels,651732,1
bagels,651766,1
bagels,651819,1
bagels,651833,1
bagels,651853,1
bagels,651858,2
bagels,651966,1
bagels,652394,1
bagels,652575,1
bagels,652743,1
bagels,653120,1
bagels,653239,1
bagels,653560,1
bagels,653659,2
bagels,653800,4
bagels,654183,1
bagels,654834,1
bagels,654884,1
bagels,655259,1
bagels,655304,1
bagels,655489,1
bagels,655779,2
bagels,655828,1
bagels,655859,2
bagels,655893,1
bagels,656621,1
bagels,656637,1
bagels,656661,1
bagels,656710,1
bagels,656834,1
bagels,657000,1
bagels,657087,1
bagels,657098,1
bagels,657260,1
bagels,657506,1
bagels,657515,1
bagels,657963,1
bagels,658170,1
bagels,658285,1
bagels,658392,1
bagels,658474,1
bagels,659192,1
bagels,659234,1
bagels,659423,1
bagels,659532,1
bagels,659641,1
bagels,659686,1
bagels,659728,1
bagels,659932,2
bagels,660176,1
bagels,660194,1
bagels,660437,1
bagels,660593,1
bagels,660679,1
bagels,660928,1
bagels,661315,1
bagels,661348,1
bagels,661559,1
bagels,661605,1
bagels,661669,1
bagels,661725,1
bagels,662636,1
bagels,662694,1
bagels,662782,1
bagels,663034,1
bagels,663057,2
bagels,663065,1
bagels,663241,1
bagels,663423,1
bagels,663512,1
bagels,663823,1
bagels,664165,1
bagels,664316,1
bagels,664348,1
bagels,664607,1
bagels,664687,1
bagels,664763,1
bagels,664864,1
bagels,665067,1
bagels,665142,1
bagels,665569,1
bagels,665793,1
bagels,665921,1
bagels,665939,1
bagels,666036,1
bagels,666214,1
bagels,666394,1
bagels,666751,1
bagels,667152,1
bagels,667299,1
bagels,667324,1
bagels,667815,1
bagels,667844,1
bagels,668170,1
bagels,668264,1
bagels,668330,1
bagels,668514,1
bagels,668572,1
bagels,668596,1
bagels,668805,1
bagels,669114,1
bagels,669122,1
bagels,669492,1
bagels,669500,1
bagels,669622,1
bagels,669771,1
bagels,669943,1
bagels,669990,1
bagels,670108,1
bagels,670361,1
bagels,670414,2
bagels,670619,1
bagels,670728,1
bagels,670956,1
bagels,671217,1
bagels,671336,2
bagels,671457,1
bagels,671463,1
bagels,671562,1
bagels,671833,1
bagels,672339,1
bagels,672409,1
bagels,672561,1
bagels,672572,2
bagels,672816,1
bagels,672978,1
bagels,673608,1
bagels,673992,1
bagels,674129,1
bagels,674220,1
bagels,674461,1
bagels,674828,1
bagels,675008,1
bagels,675323,1
bagels,675365,1
bagels,675494,1
bagels,675734,1
bagels,675836,1
bagels,676071,1
bagels,676084,1
bagels,676276,1
bagels,676381,1
bagels,676608,1
bagels,677062,1
bagels,677074,1
bagels,677253,1
bagels,677332,1
bagels,677340,1
bagels,677383,1
bagels,677543,1
bagels,677694,1
bagels,677963,1
bagels,678156,1
bagels,678186,1
bagels,678638,1
bagels,678990,1
bagels,679349,1
bagels,679358,1
bagels,679447,1
bagels,679509,1
bagels,680105,1
bagels,680202,1
bagels,680747,1
bagels,680767,1
bagels,680839,1
bagels,680896,1
bagels,680902,1
bagels,681063,1
bagels,681208,1
bagels,681419,1
bagels,681854,1
bagels,682718,1
bagels,682781,1
bagels,682793,2
bagels,683298,2
bagels,683569,1
bagels,683727,1
bagels,684043,1
bagels,684121,1
bagels,684485,1
bagels,684639,1
bagels,684697,1
bagels,684789,1
bagels,684936,1
bagels,685231,1
bagels,685255,1
bagels,685307,1
bagels,685350,1
bagels,685368,1
bagels,685701,1
bagels,685944,1
bagels,685997,1
bagels,686213,1
bagels,686273,1
bagels,686313,1
bagels,686594,1
bagels,686758,1
bagels,687014,1
bagels,687400,2
bagels,687481,1
bagels,687576,1
bagels,687616,1
bagels,687662,1
bagels,687802,1
bagels,687915,2
bagels,687996,1
bagels,688204,1
bagels,688236,1
bagels,688528,1
bagels,688588,1
bagels,688732,1
bagels,688979,1
bagels,689001,1
bagels,689048,1
bagels,689079,1
bagels,689223,1
bagels,689498,1
bagels,689747,1
bagels,689773,1
bagels,690229,1
bagels,690947,1
bagels,691372,1
bagels,691374,1
bagels,691729,1
bagels,692356,2
bagels,692359,1
bagels,692475,1
bagels,692501,1
bagels,692939,1
bagels,693359,1
bagels,693855,1
bagels,693864,1
bagels,693873,2
bagels,693949,1
bagels,694315,1
bagels,694435,1
bagels,694456,2
bagels,694593,1
bagels,695034,1
bagels,695211,1
bagels,695558,1
bagels,696000,1
bagels,696479,1
bagels,696555,2
bagels,696721,1
bagels,697392,1
bagels,697431,1
bagels,697617,1
bagels,697952,1
bagels,698034,2
bagels,698037,1
bagels,698673,1
bagels,699071,1
bagels,699500,1
bagels,700371,1
bagels,700655,1
bagels,700762,1
bagels,700884,1
bagels,701818,1
bagels,702086,1
bagels,702433,1
bagels,703139,1
bagels,703271,1
bagels,703283,3
bagels,703296,1
bagels,703524,1
bagels,703686,1
bagels,703784,1
bagels,703831,1
bagels,704197,1
bagels,704217,1
bagels,704303,1
bagels,704340,1
bagels,704506,1
bagels,704830,1
bagels,705028,1
bagels,705185,1
bagels,705310,1
bagels,705714,1
bagels,706627,3
bagels,706771,1
bagels,706929,1
bagels,706992,2
bagels,707299,1
bagels,707429,1
bagels,707516,1
bagels,707856,1
bagels,707889,1
bagels,707938,1
bagels,708120,1
bagels,708213,1
bagels,708345,1
bagels,708391,1
bagels,708497,1
bagels,708559,1
bagels,708844,1
bagels,708864,1
bagels,708943,1
bagels,709625,1
bagels,709951,1
bagels,710078,1
bagels,710080,2
bagels,710382,1
bagels,710426,1
bagels,710448,1
bagels,711095,1
bagels,711118,1
bagels,711259,1
bagels,711340,1
bagels,711353,1
bagels,711538,1
bagels,711545,1
bagels,711587,1
bagels,711826,1
bagels,711841,1
bagels,711854,1
bagels,711919,2
bagels,712042,1
bagels,712205,1
bagels,712396,2
bagels,712463,2
bagels,712683,1
bagels,712895,1
bagels,712929,1
bagels,713054,1
bagels,713125,1
bagels,713342,1
bagels,713527,1
bagels,713960,1
bagels,714238,1
bagels,714413,1
bagels,714552,1
bagels,714821,1
bagels,714976,1
bagels,715216,1
bagels,715219,1
bagels,715221,1
bagels,715401,1
bagels,715497,1
bagels,715680,1
bagels,715695,1
bagels,715720,1
bagels,716271,3
bagels,716283,1
bagels,716423,1
bagels,716471,1
bagels,716751,1
bagels,716765,1
bagels,716925,1
bagels,717090,1
bagels,717622,1
bagels,717702,1
bagels,718101,1
bagels,718119,2
bagels,718363,1
bagels,718495,1
bagels,718718,1
bagels,719054,1
bagels,719194,1
bagels,719464,2
bagels,719795,1
bagels,719820,1
bagels,720068,1
bagels,720294,1
bagels,720512,1
bagels,720588,1
bagels,720663,1
bagels,720727,1
bagels,721428,1
bagels,721433,1
bagels,721749,1
bagels,722018,1
bagels,722286,2
bagels,722290,1
bagels,722362,1
bagels,722398,1
bagels,722471,1
bagels,722485,1
bagels,722795,2
bagels,723012,1
bagels,723164,2
bagels,723475,1
bagels,723548,1
bagels,723573,1
bagels,723594,1
bagels,723873,1
bagels,724100,1
bagels,724109,1
bagels,724181,1
bagels,724213,1
bagels,724268,1
bagels,724309,1
bagels,724405,1
bagels,724551,1
bagels,725205,1
bagels,725213,1
bagels,725248,1
bagels,725384,1
bagels,725413,1
bagels,725909,1
bagels,725916,1
bagels,726253,2
bagels,726514,1
bagels,726553,1
bagels,726709,1
bagels,726848,1
bagels,726946,1
bagels,727348,1
bagels,727531,1
bagels,727548,1
bagels,727717,1
bagels,727749,1
bagels,728016,1
bagels,728378,1
bagels,728584,1
bagels,728668,1
bagels,728958,1
bagels,729170,1
bagels,729291,1
bagels,729300,1
bagels,730032,2
bagels,730060,1
bagels,730608,1
