Item_name,user_id,count
bagels,731116,1
bagels,731296,1
bagels,731383,1
bagels,731657,1
bagels,731839,1
bagels,731861,1
bagels,731885,1
bagels,732125,1
bagels,732168,1
bagels,732228,1
bagels,732483,1
bagels,732579,2
bagels,732971,1
bagels,733118,1
bagels,733276,1
bagels,733349,1
bagels,733764,1
bagels,733797,1
bagels,734551,1
bagels,735124,2
bagels,735214,1
bagels,735416,1
bagels,735519,1
bagels,735524,1
bagels,735875,1
bagels,735912,1
bagels,735933,1
bagels,736090,2
bagels,736609,1
bagels,736633,1
bagels,736676,1
bagels,736840,2
bagels,737297,1
bagels,737310,1
bagels,737446,1
bagels,737567,1
bagels,737637,1
bagels,737662,1
bagels,737770,1
bagels,737999,1
bagels,738760,1
bagels,738779,1
bagels,739031,2
bagels,739162,1
bagels,739492,1
bagels,739745,1
bagels,739776,1
bagels,739894,1
bagels,740054,1
bagels,740090,1
bagels,740163,1
bagels,740178,1
bagels,740722,1
bagels,741054,2
bagels,741142,1
bagels,741283,1
bagels,741404,1
bagels,741810,1
bagels,741857,2
bagels,741970,1
bagels,741972,2
bagels,742052,1
bagels,742119,1
bagels,742148,1
bagels,742193,1
bagels,742421,1
bagels,742632,1
bagels,742731,2
bagels,742738,3
bagels,742897,1
bagels,742916,2
bagels,743141,1
bagels,743241,1
bagels,743501,1
bagels,743940,1
bagels,743964,1
bagels,744067,1
bagels,744271,1
bagels,744383,1
bagels,744542,1
bagels,744665,1
bagels,744975,1
bagels,745252,1
bagels,745294,1
bagels,745303,2
bagels,745391,1
bagels,745575,1
bagels,745655,2
bagels,745944,1
bagels,746105,1
bagels,746391,1
bagels,746707,1
bagels,746743,1
bagels,746976,1
bagels,747029,2
bagels,747033,1
bagels,747158,1
bagels,747182,1
bagels,747218,1
bagels,747410,1
bagels,747412,1
bagels,747586,1
bagels,747757,1
bagels,748228,1
bagels,748321,1
bagels,748500,1
bagels,748635,1
bagels,748913,1
bagels,748951,1
bagels,749068,1
bagels,749242,1
bagels,749418,1
bagels,749603,1
bagels,749752,1
bagels,749946,2
bagels,750053,1
bagels,750425,2
bagels,750541,2
bagels,751143,1
bagels,751389,1
bagels,751396,1
bagels,751452,1
bagels,751540,2
bagels,751946,1
bagels,752708,1
bagels,753574,1
bagels,753947,1
bagels,754238,1
bagels,754495,1
bagels,754512,1
bagels,754583,1
bagels,755104,1
bagels,755889,1
bagels,756022,1
bagels,756112,1
bagels,756503,1
bagels,756529,1
bagels,756640,1
bagels,756658,1
bagels,756775,2
bagels,757032,1
bagels,757276,1
bagels,757473,1
bagels,757476,1
bagels,757479,1
bagels,757494,1
bagels,757802,1
bagels,757811,1
bagels,758277,1
bagels,758344,1
bagels,758764,1
bagels,758772,1
bagels,758970,1
bagels,759009,1
bagels,759205,1
bagels,759555,1
bagels,759622,1
bagels,759790,1
bagels,760276,1
bagels,760452,1
bagels,760706,1
bagels,760796,1
bagels,760988,1
bagels,761232,1
bagels,761295,1
bagels,761520,2
bagels,761970,1
bagels,762076,1
bagels,762120,1
bagels,762537,1
bagels,762592,1
bagels,762845,2
bagels,763285,1
bagels,763895,1
bagels,764398,3
bagels,764582,1
bagels,764759,1
bagels,765273,1
bagels,765284,2
bagels,765652,1
bagels,765694,1
bagels,765750,1
bagels,766409,1
bagels,766705,1
bagels,767563,2
bagels,767690,1
bagels,767795,1
bagels,767843,2
bagels,768907,1
bagels,768943,1
bagels,768960,2
bagels,769224,1
bagels,769487,1
bagels,769654,1
bagels,769729,1
bagels,769817,1
bagels,769993,1
bagels,770200,1
bagels,770235,1
bagels,770322,1
bagels,770621,1
bagels,770711,1
bagels,770867,2
bagels,771062,1
bagels,771247,1
bagels,771282,1
bagels,771676,1
bagels,771716,1
bagels,772027,1
bagels,772448,1
bagels,772470,1
bagels,772484,1
bagels,773415,1
bagels,773419,1
bagels,773768,1
bagels,774055,1
bagels,774160,1
bagels,774559,1
bagels,775042,1
bagels,775083,1
bagels,775344,1
bagels,775425,1
bagels,775561,1
bagels,775897,1
bagels,776190,1
bagels,776567,1
bagels,776587,1
bagels,776774,1
bagels,777161,1
bagels,777370,1
bagels,777497,1
bagels,777510,1
bagels,777711,1
bagels,777864,1
bagels,777877,1
bagels,778151,1
bagels,778325,1
bagels,778511,1
bagels,779057,1
bagels,779061,1
bagels,779065,1
bagels,779283,1
bagels,779290,1
bagels,779298,1
bagels,779322,1
bagels,779344,1
bagels,779642,1
bagels,779927,1
bagels,779986,1
bagels,780068,1
bagels,780107,2
bagels,780538,1
bagels,780939,1
bagels,781322,1
bagels,781391,1
bagels,781434,1
bagels,781847,1
bagels,781913,1
bagels,782007,1
bagels,782104,1
bagels,782708,1
bagels,783037,1
bagels,783624,1
bagels,783668,1
bagels,783894,2
bagels,784664,1
bagels,784796,1
bagels,785262,1
bagels,785493,1
bagels,785801,1
bagels,785953,1
bagels,786760,1
bagels,786789,1
bagels,786809,1
bagels,787058,1
bagels,787173,1
bagels,787326,1
bagels,787695,1
bagels,787736,1
bagels,788000,1
bagels,788270,1
bagels,788459,1
bagels,788562,1
bagels,788586,1
bagels,789000,1
bagels,789328,1
bagels,789526,1
bagels,789535,2
bagels,789864,1
bagels,790606,2
bagels,790641,1
bagels,790760,1
bagels,790982,1
bagels,791038,1
bagels,791690,2
bagels,792006,2
bagels,792034,1
bagels,792118,1
bagels,792185,1
bagels,792328,1
bagels,792342,1
bagels,792530,1
bagels,792596,1
bagels,792986,1
bagels,793119,1
bagels,793313,1
bagels,793609,1
bagels,793622,1
bagels,793833,1
bagels,794046,1
bagels,794263,1
bagels,794755,1
bagels,794924,2
bagels,794965,1
bagels,795094,1
bagels,795207,1
bagels,795297,1
bagels,795720,1
bagels,795976,1
bagels,796241,2
bagels,796293,1
bagels,796412,1
bagels,796570,1
bagels,796791,1
bagels,796807,1
bagels,797052,1
bagels,797137,1
bagels,797220,1
bagels,797847,1
bagels,798019,1
bagels,798053,1
bagels,798079,1
bagels,798363,1
bagels,798402,1
bagels,798479,1
bagels,798698,1
bagels,798764,1
bagels,798987,1
bagels,799435,1
bagels,799437,1
bagels,799709,1
bagels,800334,1
bagels,800472,3
bagels,800636,1
bagels,800891,1
bagels,801021,1
bagels,801027,1
bagels,801311,1
bagels,801404,1
bagels,801415,1
bagels,801775,1
bagels,802174,1
bagels,802428,1
bagels,802712,1
bagels,802767,1
bagels,802804,1
bagels,803081,2
bagels,803124,1
bagels,803213,1
bagels,803518,1
bagels,803553,1
bagels,803558,1
bagels,803787,2
bagels,803804,1
bagels,803953,1
bagels,804212,1
bagels,804504,1
bagels,804681,2
bagels,804696,1
bagels,804761,1
bagels,805301,1
bagels,805327,1
bagels,805782,1
bagels,806197,1
bagels,806536,1
bagels,806686,1
bagels,806978,1
bagels,807249,1
bagels,807315,2
bagels,807967,1
bagels,807980,1
bagels,808144,1
bagels,808353,1
bagels,808664,1
bagels,808736,1
bagels,808853,1
bagels,808970,1
bagels,809014,1
bagels,809141,1
bagels,809376,1
bagels,809507,1
bagels,809684,1
bagels,809876,2
bagels,809985,1
bagels,810422,2
bagels,810608,1
bagels,811020,1
bagels,811025,1
bagels,811221,1
bagels,811496,1
bagels,811721,1
bagels,811809,1
bagels,812012,1
bagels,812287,1
bagels,812596,2
bagels,812735,1
bagels,812754,1
bagels,812974,1
bagels,812997,1
bagels,813465,1
bagels,813501,1
bagels,813655,1
bagels,813658,1
bagels,813914,1
bagels,814166,2
bagels,814221,1
bagels,814264,1
bagels,814652,1
bagels,814996,1
bagels,815073,1
bagels,815075,1
bagels,815354,1
bagels,815369,1
bagels,815701,1
bagels,815744,1
bagels,815764,1
bagels,816021,1
bagels,816116,1
bagels,816342,1
bagels,816583,1
bagels,816601,1
bagels,816812,1
bagels,816852,1
bagels,816936,1
bagels,816964,1
bagels,818454,2
bagels,818909,1
bagels,819478,1
bagels,819491,1
bagels,819498,1
bagels,819634,1
bagels,819675,1
bagels,819743,1
bagels,819821,1
bagels,819848,1
bagels,820319,1
bagels,820357,1
bagels,820384,2
bagels,820629,1
bagels,820693,1
bagels,820788,4
bagels,820889,2
bagels,821037,1
bagels,821135,1
bagels,821346,1
bagels,821513,2
bagels,821802,1
bagels,822251,1
bagels,823467,1
bagels,823567,1
bagels,823705,1
bagels,823841,1
bagels,823868,1
bagels,824290,1
bagels,824387,1
bagels,824919,1
bagels,824933,1
bagels,825248,2
bagels,825312,2
bagels,825640,1
bagels,826948,2
bagels,826975,1
bagels,826988,1
bagels,827191,1
bagels,827208,1
bagels,827403,1
bagels,827569,2
bagels,827738,1
bagels,828102,1
bagels,828155,1
bagels,828426,1
bagels,828604,1
bagels,828647,1
bagels,828721,3
bagels,828928,1
bagels,828960,1
bagels,829009,1
bagels,829080,1
bagels,829582,1
bagels,829618,2
bagels,829904,1
bagels,830357,1
bagels,830553,1
bagels,830642,1
bagels,830842,1
bagels,831110,1
bagels,831164,1
bagels,831308,1
bagels,831432,1
bagels,831485,1
bagels,831641,1
bagels,831912,1
bagels,832285,1
bagels,832597,1
bagels,832647,1
bagels,832719,2
bagels,832865,1
bagels,833456,1
bagels,833866,1
bagels,833952,1
bagels,834311,1
bagels,834380,2
bagels,834658,1
bagels,834745,1
bagels,834768,1
bagels,834945,1
bagels,834950,1
bagels,835090,1
bagels,835213,1
bagels,835279,1
bagels,835758,1
bagels,836322,2
bagels,836323,1
bagels,836641,1
bagels,836721,1
bagels,837513,1
bagels,837595,1
bagels,837739,2
bagels,837870,1
bagels,838222,1
bagels,838474,1
bagels,838624,1
bagels,838686,1
bagels,838788,1
bagels,838879,2
bagels,838882,1
bagels,839136,1
bagels,839169,1
bagels,839659,1
bagels,839713,1
bagels,840325,1
bagels,840406,2
bagels,840778,2
bagels,840857,1
bagels,840995,1
bagels,841113,1
bagels,841172,1
bagels,841194,1
bagels,841248,2
bagels,841375,1
bagels,841826,2
bagels,841893,1
bagels,842451,1
bagels,842688,1
bagels,843192,1
bagels,843312,1
bagels,843688,1
bagels,843800,2
bagels,843833,1
bagels,843879,3
bagels,843990,2
bagels,844158,2
bagels,844273,1
bagels,844276,1
bagels,844437,2
bagels,844643,1
bagels,844675,1
bagels,845100,1
bagels,845517,1
bagels,845633,1
bagels,845822,1
bagels,846634,1
bagels,847053,1
bagels,847079,1
bagels,847413,1
bagels,847484,1
bagels,847755,2
bagels,848529,1
bagels,848563,1
bagels,849490,1
bagels,849736,1
bagels,849995,1
bagels,850077,1
bagels,850214,1
bagels,850917,1
bagels,851031,2
bagels,851059,1
bagels,851536,1
bagels,851688,2
bagels,851806,1
bagels,851943,1
bagels,851961,1
bagels,851991,1
bagels,852031,1
bagels,852090,1
bagels,852332,1
bagels,853070,1
bagels,853178,1
bagels,853313,1
bagels,853663,1
bagels,853723,1
bagels,854185,2
bagels,854289,1
bagels,854407,1
bagels,854479,1
bagels,854557,1
bagels,854743,1
bagels,855114,2
bagels,855258,1
bagels,855376,1
bagels,856094,1
bagels,856846,1
bagels,857228,1
bagels,857283,1
bagels,857415,1
bagels,857490,1
bagels,857638,1
bagels,857683,1
bagels,857784,1
bagels,857930,2
bagels,857994,1
bagels,858071,1
bagels,858323,1
bagels,858542,1
bagels,858661,1
bagels,858815,1
bagels,858966,1
bagels,859425,2
bagels,859467,1
bagels,859761,1
bagels,859955,1
bagels,860023,1
bagels,860062,1
bagels,860191,2
bagels,860775,1
bagels,860943,1
bagels,861002,2
bagels,861026,1
bagels,861368,1
bagels,861392,1
bagels,861590,1
bagels,861665,1
bagels,861710,1
bagels,861947,1
bagels,862255,3
bagels,862285,1
bagels,862506,1
bagels,862757,1
bagels,862801,1
bagels,862808,1
bagels,862850,1
bagels,862882,1
bagels,862947,1
bagels,863494,1
bagels,863735,2
bagels,863904,1
bagels,864095,1
bagels,864549,1
bagels,864837,1
bagels,864932,1
bagels,865165,1
bagels,865688,1
bagels,865825,1
bagels,865925,1
bagels,866221,1
bagels,866300,1
bagels,866618,1
bagels,866673,1
bagels,866796,1
bagels,866881,1
bagels,866964,1
bagels,867069,1
bagels,867233,1
bagels,867247,2
bagels,867581,1
bagels,867716,1
bagels,867857,1
bagels,867951,1
bagels,867976,1
bagels,868408,2
bagels,868725,1
bagels,868781,1
bagels,868913,1
bagels,868916,1
bagels,869250,1
bagels,869625,1
bagels,869627,1
bagels,869814,1
bagels,869947,1
bagels,870147,1
bagels,870174,1
bagels,870221,1
bagels,870508,1
bagels,871037,1
bagels,871187,1
bagels,871718,1
bagels,871885,1
bagels,871923,1
bagels,871941,1
bagels,872328,2
bagels,872430,1
bagels,872682,1
bagels,872717,1
bagels,872765,1
bagels,873007,1
bagels,873234,1
bagels,873329,1
bagels,873609,1
bagels,873657,1
bagels,874251,1
bagels,874657,1
bagels,874722,1
bagels,874732,1
bagels,874742,1
bagels,875126,1
bagels,875279,1
bagels,875837,1
bagels,875887,1
bagels,876310,1
bagels,876376,1
bagels,876447,1
bagels,876489,1
bagels,877668,1
bagels,877851,1
bagels,878313,1
bagels,878316,1
bagels,878848,1
bagels,879062,1
bagels,879381,1
bagels,879421,1
bagels,879442,1
bagels,879655,1
bagels,879824,1
bagels,880021,1
bagels,880080,1
bagels,880153,1
bagels,880320,1
bagels,880397,1
bagels,880483,1
bagels,880543,1
bagels,881202,1
bagels,881362,1
bagels,881409,1
bagels,881501,1
bagels,881507,1
bagels,881899,1
bagels,881932,2
bagels,882703,1
bagels,882912,1
bagels,882962,2
bagels,883209,1
bagels,883271,1
bagels,883420,1
bagels,883487,1
bagels,883602,1
bagels,883726,1
bagels,883728,1
bagels,883751,1
bagels,883947,1
bagels,884113,1
bagels,884172,2
bagels,884312,1
bagels,884402,2
bagels,884552,1
bagels,884916,1
bagels,884942,1
bagels,885286,1
bagels,885354,1
bagels,885374,1
bagels,885431,1
bagels,885510,1
bagels,885615,1
bagels,885648,1
bagels,886209,1
bagels,886304,1
bagels,886553,1
bagels,886981,1
bagels,887057,1
bagels,887302,1
bagels,887452,1
bagels,887830,1
bagels,888293,2
bagels,888496,1
bagels,888933,1
bagels,888937,1
bagels,889070,1
bagels,889264,1
bagels,889476,1
bagels,889782,1
bagels,889814,2
bagels,889849,1
bagels,889965,2
bagels,890354,1
bagels,890700,1
bagels,890740,1
bagels,890897,1
bagels,890923,1
bagels,891192,1
bagels,891914,1
bagels,891981,1
bagels,892090,1
bagels,892123,1
bagels,892185,1
bagels,892258,1
bagels,892440,1
bagels,892973,1
bagels,893045,1
bagels,893065,1
bagels,893698,1
bagels,894126,1
bagels,894262,1
bagels,894384,1
bagels,894519,1
bagels,894664,1
bagels,894853,1
bagels,895248,1
bagels,895258,2
bagels,895618,1
bagels,896149,1
bagels,896651,1
bagels,897013,1
bagels,897061,2
bagels,897074,1
bagels,897787,2
bagels,897814,1
bagels,898064,2
bagels,898112,1
bagels,898491,1
bagels,898650,1
bagels,899048,2
bagels,899342,1
bagels,899529,1
bagels,899560,1
bagels,900130,1
bagels,900411,1
bagels,900464,1
bagels,900959,1
bagels,901553,1
bagels,901762,1
bagels,901937,1
bagels,902302,1
bagels,902494,1
bagels,902591,1
bagels,902773,1
bagels,902872,1
bagels,902910,1
bagels,902975,1
bagels,903366,1
bagels,903367,1
bagels,903432,1
bagels,903679,2
bagels,903969,1
bagels,904035,1
bagels,904112,1
bagels,904192,2
bagels,904291,1
bagels,904422,1
bagels,904423,1
bagels,904465,1
bagels,904737,2
bagels,904908,1
bagels,904940,1
bagels,905097,1
bagels,905227,1
bagels,905497,1
bagels,905621,1
bagels,905646,1
bagels,905666,1
bagels,905780,1
bagels,906330,1
bagels,906437,1
bagels,906491,1
bagels,906946,2
bagels,907563,2
bagels,907635,1
bagels,907785,1
bagels,907844,2
bagels,908612,1
bagels,908688,1
bagels,908931,1
bagels,909084,1
bagels,909383,1
bagels,909823,1
bagels,909948,1
bagels,910581,1
bagels,910589,2
bagels,910821,1
bagels,910960,1
bagels,910992,1
bagels,911134,1
bagels,911319,2
bagels,911541,1
bagels,911559,1
bagels,911868,1
bagels,911960,1
bagels,912028,1
bagels,912053,1
bagels,912093,1
bagels,912630,1
bagels,912700,1
bagels,912785,1
bagels,912819,1
bagels,913480,1
bagels,913517,1
bagels,913550,1
bagels,913736,1
bagels,913746,1
bagels,913749,1
bagels,913808,1
bagels,913846,1
bagels,914148,2
bagels,914228,1
bagels,914261,1
bagels,914267,1
bagels,914841,2
bagels,915174,1
bagels,915566,2
bagels,916149,1
bagels,916621,1
bagels,916754,1
bagels,916925,2
bagels,916986,1
bagels,917199,1
bagels,917241,1
bagels,917576,1
bagels,917591,1
bagels,917935,1
bagels,918017,1
bagels,918027,1
bagels,918035,1
bagels,918170,1
bagels,918237,1
bagels,918661,2
bagels,918709,1
bagels,918814,1
bagels,919045,1
bagels,919048,1
bagels,919129,1
bagels,919560,1
bagels,919895,2
bagels,919937,2
bagels,920002,3
bagels,920006,1
bagels,920036,2
bagels,920112,1
bagels,920394,1
bagels,920982,1
bagels,921060,1
bagels,921286,1
bagels,921476,1
bagels,921683,1
bagels,921908,1
bagels,922335,1
bagels,922406,1
bagels,922748,2
bagels,923035,3
bagels,923087,1
bagels,923305,1
bagels,923349,1
bagels,923738,3
bagels,923792,1
bagels,923978,1
bagels,924212,2
bagels,924886,1
bagels,925002,1
bagels,925203,1
bagels,925353,1
bagels,925792,1
bagels,926350,1
bagels,926435,1
bagels,926940,1
bagels,927123,1
bagels,927920,2
bagels,927948,1
bagels,928296,2
bagels,928329,2
bagels,928635,1
bagels,929331,1
bagels,929418,1
bagels,929680,1
bagels,929714,1
bagels,929813,1
bagels,930147,1
bagels,930239,1
bagels,930513,2
bagels,931391,1
bagels,931461,1
bagels,931568,1
bagels,932014,1
bagels,932287,1
bagels,932432,1
bagels,932464,1
bagels,932643,1
bagels,932669,1
bagels,933018,1
bagels,933204,1
bagels,933555,1
bagels,933630,1
bagels,933680,2
bagels,933721,1
bagels,933970,1
bagels,934096,1
bagels,934233,1
bagels,934435,2
bagels,934540,1
bagels,934802,1
bagels,934826,1
bagels,935171,2
bagels,935692,2
bagels,936386,1
bagels,936516,1
bagels,936863,2
bagels,937120,1
bagels,937346,2
bagels,937458,1
bagels,938054,1
bagels,938121,1
bagels,938174,1
bagels,938216,1
bagels,938305,1
bagels,938593,1
bagels,939047,1
bagels,939311,1
bagels,939756,1
bagels,939803,1
bagels,939863,1
bagels,940357,1
bagels,940573,1
bagels,940805,1
bagels,941091,1
bagels,941175,1
bagels,941189,1
bagels,941558,1
bagels,941858,1
bagels,942229,1
bagels,942429,2
bagels,942534,2
bagels,942877,2
bagels,942889,1
bagels,943163,2
bagels,943251,1
bagels,943344,2
bagels,943669,1
bagels,943803,2
bagels,944072,1
bagels,944318,3
bagels,944323,1
bagels,944503,1
bagels,944559,1
bagels,944845,1
bagels,945288,1
bagels,945404,1
bagels,945500,1
bagels,945546,1
bagels,945650,1
bagels,945658,1
bagels,946021,1
bagels,946240,1
bagels,946277,1
bagels,946453,1
bagels,946862,1
bagels,947287,1
bagels,947512,1
bagels,947815,3
bagels,948228,1
bagels,948456,1
bagels,948613,1
bagels,948706,1
bagels,948721,1
bagels,949234,1
bagels,949775,1
bagels,949939,1
bagels,950346,1
bagels,950852,1
bagels,950935,1
bagels,951127,1
bagels,951193,1
bagels,951388,1
bagels,951508,1
bagels,951689,1
bagels,951860,1
bagels,952054,2
bagels,952201,1
bagels,952912,1
bagels,952987,1
bagels,953535,1
bagels,953694,1
bagels,953878,1
bagels,953959,1
bagels,954045,1
bagels,954097,1
bagels,954399,1
bagels,954636,1
bagels,955505,1
bagels,955515,1
bagels,955814,1
bagels,955918,1
bagels,956031,1
bagels,956085,1
bagels,956104,1
bagels,956200,2
bagels,956253,1
bagels,956467,1
bagels,956567,1
bagels,956666,1
bagels,956674,2
bagels,956691,1
bagels,956770,1
bagels,956989,1
bagels,957410,2
bagels,957485,2
bagels,957598,1
bagels,957687,1
bagels,957787,1
bagels,957925,3
bagels,958014,2
bagels,958185,1
bagels,958188,1
bagels,958372,2
bagels,958475,1
bagels,959050,1
bagels,959237,1
bagels,959708,1
bagels,959768,1
bagels,960715,1
bagels,961108,1
bagels,961130,2
bagels,961214,1
bagels,961268,2
bagels,961351,1
bagels,961387,1
bagels,961519,1
bagels,961594,2
bagels,961666,2
bagels,961731,1
bagels,961904,1
bagels,961906,1
bagels,962049,1
bagels,962211,1
bagels,962388,1
bagels,962484,1
bagels,962784,1
bagels,962828,1
bagels,962830,1
bagels,962969,1
bagels,963405,1
bagels,963509,1
bagels,963523,1
bagels,963539,2
bagels,963987,1
bagels,964402,1
bagels,964768,1
bagels,964963,1
bagels,965241,1
bagels,965759,1
bagels,965913,1
bagels,966068,1
bagels,966101,1
bagels,966657,1
bagels,966752,1
bagels,967296,2
bagels,967339,1
bagels,967501,1
bagels,967698,1
bagels,967805,1
bagels,968010,1
bagels,968127,1
bagels,968128,1
bagels,968217,1
bagels,968354,1
bagels,968413,1
bagels,968435,1
bagels,968459,2
bagels,968570,1
bagels,968693,1
bagels,968784,2
bagels,968899,2
bagels,968905,2
bagels,968910,1
bagels,969075,2
bagels,969133,1
bagels,969364,1
bagels,969640,1
bagels,969672,1
bagels,969690,1
bagels,970111,2
bagels,970188,1
bagels,970294,1
bagels,970335,2
bagels,970463,2
bagels,970738,1
bagels,970932,1
bagels,970967,1
bagels,971201,1
bagels,971473,1
bagels,971616,1
bagels,972007,1
bagels,972458,1
bagels,972733,1
bagels,972986,1
bagels,973409,1
bagels,973433,1
bagels,973619,1
bagels,973683,1
bagels,973771,1
bagels,973825,1
bagels,974799,1
bagels,974920,2
bagels,975033,1
bagels,975071,1
bagels,975183,1
bagels,975539,1
bagels,975952,1
bagels,976202,1
bagels,976624,1
bagels,976735,1
bagels,976841,1
bagels,977149,1
bagels,977270,2
bagels,977324,1
bagels,977578,1
bagels,977694,1
bagels,978251,1
bagels,978308,1
bagels,978599,1
bagels,978618,1
bagels,978841,1
bagels,979022,1
bagels,979098,1
bagels,979564,1
bagels,979782,1
bagels,979870,1
bagels,979918,1
bagels,980436,1
bagels,980541,1
bagels,980658,1
bagels,980742,1
bagels,981034,1
bagels,981120,1
bagels,981283,2
bagels,981293,1
bagels,981429,1
bagels,981494,1
bagels,981594,1
bagels,981609,1
bagels,981851,1
bagels,981988,1
bagels,982458,1
bagels,982546,1
bagels,982566,1
bagels,982831,1
bagels,983057,1
bagels,983428,1
bagels,983671,1
bagels,983752,1
bagels,983956,1
bagels,984395,1
bagels,984451,1
bagels,984685,1
bagels,984695,1
bagels,984714,1
bagels,984793,1
bagels,984872,1
bagels,984918,1
bagels,985896,1
bagels,986130,1
bagels,986370,1
bagels,986767,1
bagels,987013,1
bagels,987157,1
bagels,987218,1
bagels,987985,1
bagels,988025,1
bagels,988268,1
bagels,988409,1
bagels,988411,1
bagels,988726,1
bagels,988741,1
bagels,988773,2
bagels,988803,1
bagels,988809,2
bagels,988857,1
bagels,988940,1
bagels,989204,1
bagels,989262,2
bagels,989749,1
bagels,989783,1
bagels,989912,1
bagels,989972,1
bagels,990232,1
bagels,990265,1
bagels,990585,1
bagels,990702,1
bagels,990728,1
bagels,990735,1
bagels,991463,1
bagels,991557,1
bagels,992061,1
bagels,992372,1
bagels,992588,1
bagels,992894,1
bagels,993120,1
bagels,993197,1
bagels,993360,1
